ID,Age,Family,ZIPCode,FirstName,LastName
1988.0,56.0,3.0,94118.0,Sharon,Berry
2069.0,61.0,2.0,90024.0,Seth,Singleton
4796.0,46.0,2.0,91710.0,Josh,Castro
4353.0,40.0,4.0,94305.0,Richard,Curiel
1924.0,45.0,1.0,90639.0,Laura,Asam
4816.0,58.0,2.0,92697.0,Anthony,Reiner
862.0,60.0,1.0,92354.0,Margaret,Snavely
1516.0,54.0,4.0,94305.0,Wesley,Mckeon
821.0,51.0,1.0,90740.0,George,Campbell
2335.0,45.0,4.0,90025.0,Luis,Hamilton
3871.0,25.0,2.0,94596.0,Sandra,Johnson
171.0,27.0,2.0,90250.0,Ester,Ackley
4204.0,59.0,4.0,93106.0,Leonard,Price
1390.0,45.0,1.0,94107.0,Sheila,Allen
1205.0,26.0,4.0,91604.0,Cecil,Overby
2591.0,46.0,1.0,95814.0,Ada,North
969.0,55.0,1.0,92868.0,Christopher,Green
2945.0,55.0,2.0,92182.0,Annette,Landon
4018.0,26.0,4.0,92009.0,Norman,Baker
1337.0,36.0,1.0,93555.0,Brenda,Cash
1637.0,65.0,4.0,92122.0,Walter,Rhoades
3404.0,54.0,3.0,94709.0,Charles,Roberson
1624.0,63.0,1.0,90045.0,Roger,Vanegas
2989.0,46.0,2.0,95762.0,Louise,Nachtrieb
2002.0,44.0,2.0,94928.0,Margaret,Campbell
84.0,33.0,1.0,94305.0,John,Waters
1987.0,42.0,2.0,90065.0,Marilyn,Smith
1866.0,36.0,4.0,91342.0,Stanley,Heavner
4651.0,47.0,1.0,95521.0,Alvin,Olson
563.0,28.0,1.0,94035.0,Bobby,Gjelaj
3365.0,41.0,2.0,94143.0,William,Fallon
3429.0,45.0,1.0,93106.0,Lydia,Allmand
4914.0,30.0,1.0,93943.0,Jermaine,Simpson
2478.0,40.0,1.0,90025.0,Andrea,Pride
4484.0,54.0,1.0,90095.0,Benjamin,Guzman
2815.0,54.0,1.0,94002.0,Bernard,Jarman
548.0,44.0,3.0,94132.0,Susan,Peterman
2543.0,54.0,4.0,92630.0,David,Noriega
3456.0,43.0,3.0,93010.0,Cheryl,Mcconnell
1593.0,56.0,1.0,90089.0,Joseph,Hough
4479.0,33.0,1.0,91380.0,Mark,Smith
2086.0,50.0,3.0,94105.0,Eric,Robbins
4589.0,35.0,4.0,95351.0,Jon,Carpenter
3734.0,58.0,3.0,94105.0,Brian,Stephens
65.0,47.0,2.0,90024.0,Michael,Sweeney
3453.0,61.0,3.0,94720.0,Christina,Oszust
477.0,60.0,1.0,92717.0,Bessie,Weller
1340.0,52.0,2.0,94545.0,Agnes,Negron
1413.0,59.0,2.0,95064.0,Donald,Green
3082.0,36.0,2.0,95064.0,John,Strickland
4641.0,30.0,1.0,90034.0,Joseph,Williams
1382.0,38.0,3.0,91380.0,Olga,Withers
2740.0,43.0,1.0,91330.0,Frank,Maxon
2756.0,37.0,3.0,93711.0,Ernesto,Slattery
4486.0,35.0,4.0,92182.0,Dorothy,Burt
4209.0,56.0,1.0,95064.0,Kyle,Russell
4544.0,62.0,3.0,95134.0,Cynthia,Gamez
3347.0,41.0,2.0,92037.0,Margaret,Roby
4220.0,58.0,3.0,90066.0,Jerry,Mooney
4721.0,41.0,1.0,90740.0,Harry,Brown
859.0,45.0,3.0,94720.0,Jack,King
3025.0,61.0,2.0,90840.0,Homer,Timm
230.0,48.0,2.0,93117.0,Troy,Young
3265.0,67.0,4.0,95616.0,Samuel,Brady
3413.0,55.0,4.0,90029.0,Shauna,Howell
4366.0,26.0,2.0,95020.0,Christopher,Bellmay
7.0,53.0,2.0,91711.0,Harold,Ryan
3509.0,33.0,1.0,92182.0,Reyna,Harrell
4224.0,53.0,1.0,94709.0,Russell,Cote
2157.0,35.0,2.0,90747.0,Sarah,Scheerer
71.0,42.0,1.0,91335.0,Maurice,Wilson
2372.0,32.0,2.0,95014.0,David,Brown
1068.0,50.0,1.0,95035.0,Donald,Uttech
2462.0,30.0,1.0,94302.0,Thelma,Blevins
609.0,27.0,4.0,91910.0,Cecelia,Redd
4361.0,67.0,2.0,90024.0,Stephanie,Garcia
4718.0,29.0,1.0,95449.0,Gregory,Hulsizer
2341.0,33.0,1.0,94112.0,Vera,Strawbridge
2464.0,35.0,4.0,92009.0,Ronald,Castaneda
656.0,50.0,2.0,91109.0,Nancy,Bonilla
3329.0,45.0,1.0,90230.0,Bernadette,Gainey
3410.0,29.0,2.0,95351.0,Melva,Bellinger
3582.0,28.0,3.0,91330.0,Jenniffer,Azevedo
2787.0,36.0,1.0,94705.0,Jennifer,Collins
3101.0,52.0,4.0,90024.0,Nicholas,Shapero
3658.0,52.0,2.0,94025.0,Lula,Williams
331.0,54.0,4.0,92374.0,Freddie,Smallwood
447.0,47.0,1.0,93108.0,Rebecca,Lange
2361.0,27.0,2.0,93302.0,Leo,Adomaitis
4184.0,41.0,1.0,94542.0,Roxanne,Smith
884.0,51.0,1.0,92703.0,Bonnie,Jordan
736.0,33.0,4.0,95403.0,Elizabeth,Pleasant
384.0,44.0,1.0,94608.0,Felix,Barash
3735.0,43.0,4.0,95193.0,Melissa,Smart
1383.0,34.0,2.0,91775.0,Tracie,Shippee
1747.0,62.0,3.0,90740.0,Lisa,Rojas
27.0,40.0,4.0,95064.0,Tommie,Brow
1467.0,33.0,2.0,94303.0,Mary,Thompson
4289.0,42.0,1.0,94010.0,Herbert,Raby
2491.0,52.0,3.0,90404.0,Harold,Ham
1503.0,65.0,1.0,90036.0,Karin,Hyatt
1378.0,27.0,2.0,93023.0,Melinda,Young
143.0,33.0,1.0,91770.0,Stephen,Anderson
3557.0,35.0,1.0,94303.0,Shannon,Samuels
2610.0,42.0,2.0,93407.0,David,Oley
1130.0,30.0,3.0,94305.0,Max,Barnhart
1530.0,38.0,4.0,91709.0,Joey,Asmussen
1071.0,36.0,2.0,90840.0,Christine,Harvey
4935.0,26.0,2.0,93950.0,Mary,Cota
2237.0,51.0,1.0,95616.0,Willie,Neri
4593.0,43.0,3.0,92115.0,Velma,Gilmore
1874.0,28.0,3.0,94538.0,Dolores,Cropper
3300.0,60.0,4.0,92192.0,David,Freel
2637.0,38.0,1.0,93943.0,Maria,Terry
2915.0,42.0,2.0,95929.0,Lisa,Medina
2175.0,30.0,2.0,95605.0,Leonard,Lewis
4470.0,40.0,3.0,94025.0,Rachel,Labounty
456.0,30.0,4.0,91107.0,Nadia,Mulvey
3172.0,39.0,3.0,91910.0,Gladys,Estes
1650.0,29.0,1.0,95039.0,Robert,Hall
2093.0,53.0,4.0,92673.0,Tracey,Burdick
2353.0,46.0,3.0,93555.0,Dorothy,Herriott
181.0,51.0,2.0,90401.0,Darrell,Khan
3887.0,67.0,4.0,95616.0,Tanya,Boyd
2314.0,58.0,3.0,94035.0,Thomas,Hope
3910.0,33.0,2.0,90245.0,William,Rodriguez
889.0,57.0,2.0,94114.0,Kathleen,Flores
316.0,24.0,3.0,90630.0,George,Bowyer
4065.0,63.0,1.0,94402.0,Josette,Lowin
1805.0,40.0,4.0,92661.0,Paul,Hester
1684.0,55.0,2.0,92660.0,Marx,Carey
3909.0,24.0,3.0,90638.0,Brian,Nelson
2415.0,34.0,1.0,91775.0,Christopher,Aumick
3571.0,54.0,2.0,91107.0,Charles,Schrecengost
3800.0,37.0,4.0,93109.0,Ruby,Napier
2975.0,42.0,4.0,95008.0,Doris,Nelms
3148.0,26.0,4.0,94024.0,Michael,Topper
530.0,39.0,1.0,95207.0,Heather,Sierra
1634.0,62.0,1.0,92121.0,Gerardo,Kerr
2754.0,54.0,2.0,93117.0,Taisha,Scott
3220.0,39.0,1.0,92346.0,Jarod,Bourgeois
4321.0,40.0,1.0,94801.0,Kathrine,Ainsworth
3629.0,42.0,1.0,94949.0,Elsie,Brown
3944.0,61.0,1.0,91360.0,Jeffrey,Morgan
3396.0,41.0,2.0,94061.0,Larry,Peterson
3369.0,45.0,3.0,94720.0,Brian,Crowley
1001.0,59.0,4.0,92691.0,Barbara,Pentek
4663.0,56.0,2.0,94303.0,Joseph,Seward
1985.0,26.0,4.0,92630.0,Karen,Riederer
4998.0,63.0,2.0,93023.0,Cornelius,Brownlee
3729.0,28.0,3.0,91902.0,Derek,Browning
3028.0,53.0,4.0,93305.0,Larry,Shoemaker
3015.0,60.0,1.0,91311.0,Sandra,House
3324.0,60.0,1.0,92110.0,Deborah,Vazquez
2767.0,58.0,3.0,95123.0,Stephen,Breault
1307.0,34.0,4.0,94115.0,Rafael,Johnson
2212.0,39.0,2.0,92717.0,Cindy,Smith
3788.0,37.0,4.0,95616.0,Lance,Johnson
4461.0,47.0,1.0,92093.0,Helen,Howell
975.0,63.0,3.0,90401.0,Denise,Singley
4623.0,47.0,3.0,94545.0,Samuel,Culpit
3483.0,57.0,1.0,95133.0,Vera,Williams
3607.0,43.0,2.0,96145.0,Corey,Johnson
219.0,44.0,3.0,92807.0,Patrice,Burkhart
2015.0,49.0,3.0,95054.0,Larry,Castilleja
4380.0,42.0,4.0,93023.0,Kyle,Taylor
2912.0,30.0,4.0,93033.0,Antonio,Zacarias
4192.0,42.0,3.0,91711.0,Kathryn,Raver
1397.0,42.0,1.0,91107.0,Steven,Thorpe
1757.0,42.0,2.0,95053.0,Jeremy,Sturges
3694.0,52.0,3.0,93117.0,Ruth,Burget
1348.0,60.0,2.0,91367.0,Chris,Almand
2964.0,29.0,1.0,94588.0,Teresa,Juarez
1272.0,28.0,3.0,92115.0,Karen,Schroeder
3568.0,51.0,1.0,91040.0,Cynthia,Lewis
4320.0,63.0,4.0,91320.0,Ashley,Fields
1100.0,30.0,3.0,92717.0,Virginia,Bales
2308.0,56.0,3.0,92009.0,Megan,Lieder
1296.0,42.0,1.0,92866.0,Kevin,Gillis
1400.0,40.0,4.0,92009.0,Clara,Shepard
2684.0,51.0,1.0,95812.0,Mary,Murrow
3094.0,29.0,4.0,90717.0,Jennifer,Reed
3677.0,62.0,1.0,95818.0,Erin,Walsh
2799.0,58.0,1.0,94720.0,Velma,Elliott
4583.0,25.0,3.0,92691.0,Jane,Carter
760.0,53.0,2.0,91950.0,Otis,Hanson
4695.0,39.0,2.0,94132.0,Robert,Fulk
4597.0,37.0,3.0,95131.0,Margarita,Schmidt
4061.0,31.0,2.0,93023.0,Derek,Chow
879.0,33.0,4.0,95616.0,Alena,Tyrone
3343.0,38.0,3.0,91330.0,Jason,Marquis
3881.0,48.0,4.0,90024.0,Justin,Ratcliff
2525.0,49.0,3.0,95678.0,Richard,Roe
4867.0,41.0,2.0,94801.0,Kevin,Patterson
4518.0,45.0,3.0,91902.0,Bette,Adams
4856.0,58.0,2.0,94720.0,Adam,Miller
4234.0,32.0,2.0,95929.0,Elizabeth,Carter
2932.0,31.0,2.0,91741.0,Laura,Dallas
4282.0,28.0,4.0,94949.0,Jason,Gomez
1923.0,39.0,1.0,93023.0,Christopher,Ries
4857.0,56.0,4.0,92069.0,June,Matlock
3239.0,52.0,4.0,94928.0,Evia,Jordan
3499.0,30.0,4.0,93561.0,Victoria,Jacoby
378.0,30.0,4.0,94402.0,Sandra,Daniel
3305.0,42.0,3.0,95120.0,Don,Caples
3716.0,29.0,2.0,92037.0,Susan,Muina
2546.0,25.0,3.0,94720.0,Jose,Ferguson
2068.0,58.0,1.0,91770.0,Mattie,Hughes
2746.0,50.0,1.0,95616.0,Duane,Mcfarland
528.0,33.0,2.0,90027.0,Joseph,Robbins
971.0,57.0,2.0,94928.0,Paul,Gonzalez
498.0,48.0,4.0,90623.0,Ramona,Featherstone
881.0,57.0,1.0,91604.0,Earl,Macy
4756.0,59.0,2.0,93106.0,Valerie,Bolinger
3270.0,58.0,2.0,94305.0,Michelle,Tennyson
4531.0,33.0,2.0,95370.0,Frank,Herron
1526.0,43.0,1.0,95747.0,Nora,Parras
2436.0,34.0,4.0,92115.0,Richard,Wales
1247.0,48.0,1.0,91775.0,William,Bendel
3399.0,40.0,2.0,92028.0,Argelia,Mccormick
3852.0,46.0,2.0,90277.0,Joe,Bell
1028.0,32.0,1.0,94550.0,Phyllis,Murphy
3579.0,29.0,2.0,91302.0,Edward,Baker
3481.0,64.0,2.0,94591.0,Wayne,Kline
3112.0,34.0,3.0,90095.0,Jennifer,Boughton
3465.0,61.0,4.0,92612.0,Dorothy,Mulholland
249.0,55.0,2.0,92121.0,Jessica,Smith
2330.0,30.0,1.0,94022.0,Peter,Wilson
4478.0,33.0,1.0,92028.0,John,Chaney
833.0,36.0,4.0,90630.0,Lois,Starnes
1096.0,50.0,1.0,92129.0,John,Ellis
3702.0,58.0,1.0,90503.0,Audrey,Lemaire
939.0,62.0,4.0,95818.0,Brian,Webb
4685.0,59.0,1.0,91360.0,Jessica,Carlisle
4058.0,57.0,2.0,90740.0,Helen,Adams
255.0,65.0,3.0,91942.0,Amy,Helland
3837.0,45.0,3.0,95616.0,Sarah,Hubbard
920.0,51.0,1.0,91116.0,Jeffrey,Phillips
2888.0,40.0,2.0,94025.0,Jacquelyn,Lazarine
3355.0,42.0,1.0,92703.0,Tonya,Kennedy
1954.0,49.0,4.0,90058.0,Amanda,Bogar
1518.0,52.0,4.0,92697.0,Rose,Bendel
657.0,37.0,1.0,94539.0,Lori,Steinberg
4880.0,40.0,4.0,90095.0,Tom,Legette
756.0,56.0,4.0,91103.0,Stephen,Ober
4513.0,46.0,4.0,95747.0,Jim,Schmidt
3334.0,37.0,4.0,91711.0,George,Kassin
4255.0,51.0,1.0,91711.0,Geraldine,Montgomery
4164.0,54.0,4.0,94110.0,David,Ross
1066.0,25.0,3.0,90401.0,Lynne,James
2951.0,42.0,1.0,95820.0,Norman,Carpenter
135.0,53.0,3.0,95035.0,Jessica,Antonio
1253.0,42.0,4.0,92182.0,Anna,Sharick
2597.0,33.0,3.0,95032.0,Julie,Harriss
160.0,61.0,4.0,94545.0,Gary,Bishop
2186.0,54.0,1.0,92009.0,Amy,Condon
2318.0,31.0,3.0,95814.0,Latisha,Brown
4600.0,49.0,2.0,90024.0,Elisha,Muina
3513.0,46.0,4.0,90405.0,Amanda,Morrow
2319.0,60.0,1.0,94803.0,Tod,Peterson
100.0,66.0,3.0,91711.0,Jamie,Campbell
1466.0,45.0,1.0,91911.0,Howard,Atherton
2861.0,27.0,4.0,95064.0,John,Dueno
317.0,57.0,1.0,95054.0,Bret,Anderson
1402.0,40.0,1.0,94521.0,Monica,Seeds
2510.0,36.0,4.0,93401.0,John,Ortega
3434.0,34.0,4.0,94306.0,Darlene,Lint
4025.0,41.0,3.0,94720.0,Michael,Dubuque
2234.0,59.0,1.0,92028.0,Kevin,Sparaco
3047.0,37.0,3.0,95630.0,Lillian,Williams
3160.0,57.0,3.0,92831.0,Ralph,Hubbard
3648.0,41.0,3.0,91605.0,Andrew,Hunter
556.0,34.0,4.0,92037.0,Ronald,Liaw
1706.0,48.0,4.0,90245.0,Jason,Delapp
4079.0,36.0,1.0,91320.0,Rory,Whitford
794.0,24.0,2.0,94720.0,Carlos,Mars
4191.0,40.0,3.0,95814.0,Carol,Caya
4827.0,56.0,2.0,93943.0,Verlene,Yager
1782.0,52.0,2.0,90650.0,Sharon,Santiago
4562.0,59.0,3.0,91365.0,Adriana,Fox
1368.0,62.0,3.0,95747.0,Emil,Pujols
3166.0,63.0,2.0,91711.0,Jacqueline,Hall
4161.0,30.0,1.0,95054.0,Kathleen,Hanshaw
4729.0,59.0,3.0,90630.0,Joel,Buchanan
128.0,34.0,1.0,92646.0,Cheryl,Bowey
2041.0,41.0,3.0,94720.0,Lisa,Preston
2500.0,53.0,4.0,94105.0,Anne,Munos
890.0,24.0,2.0,91103.0,Ryan,Armstrong
757.0,56.0,4.0,95348.0,Violet,Yarbrough
1940.0,55.0,2.0,94122.0,Dora,Griffo
1424.0,55.0,2.0,90250.0,Geraldine,Kelly
2853.0,54.0,1.0,93105.0,Rebekah,Mcvey
3087.0,61.0,3.0,94720.0,Mark,Stallings
274.0,41.0,3.0,90095.0,David,Scholl
3209.0,53.0,4.0,95032.0,Shana,Fletcher
1315.0,32.0,4.0,94305.0,Anthony,Whitehorn
1016.0,60.0,1.0,94303.0,Anthony,Burns
3820.0,57.0,4.0,93950.0,Lilly,Schmidt
323.0,63.0,1.0,92007.0,Robert,Davison
3999.0,34.0,1.0,94102.0,Anna,Carter
4775.0,56.0,1.0,91768.0,Ada,Hill
1877.0,62.0,1.0,90210.0,John,Anderson
3939.0,49.0,2.0,95929.0,Janet,Graziano
1494.0,58.0,2.0,91380.0,Sonia,Rankin
2230.0,46.0,4.0,91711.0,Susan,Ponce
1149.0,41.0,1.0,90034.0,Leslie,Hook
4213.0,50.0,1.0,94109.0,Lillian,Powell
1053.0,43.0,3.0,95812.0,Victor,Pardee
4644.0,33.0,4.0,95616.0,Jonathan,Fonseca
2557.0,28.0,3.0,92831.0,Christopher,Hanover
4119.0,40.0,1.0,93561.0,Merle,Mejia
1733.0,25.0,2.0,94566.0,Joe,Davis
179.0,53.0,4.0,95818.0,Jane,Khouri
3689.0,51.0,1.0,90245.0,Margaret,Hughes
2155.0,32.0,1.0,94558.0,Delbert,Johnston
1689.0,60.0,2.0,92152.0,Irmgard,Champagne
629.0,49.0,1.0,90071.0,Phillip,Helton
415.0,52.0,3.0,94309.0,Rebekah,Carney
2044.0,57.0,2.0,90049.0,Shannon,Lewis
1243.0,29.0,4.0,91380.0,Kathleen,Dodge
4643.0,65.0,4.0,95616.0,Ann,Godine
1820.0,60.0,1.0,94110.0,Margarita,Murray
152.0,26.0,3.0,92834.0,Alta,Strode
4334.0,51.0,1.0,90095.0,John,Lewis
1460.0,47.0,3.0,92115.0,Dorothy,Fields
3834.0,33.0,1.0,93943.0,Ashley,Herbert
3470.0,26.0,2.0,95630.0,Megan,Barber
1844.0,30.0,1.0,90230.0,Kristina,Gladden
21.0,56.0,4.0,94015.0,Spencer,Lathan
781.0,32.0,4.0,92634.0,Williemae,Livingston
1996.0,35.0,1.0,94720.0,Katie,Whitfield
695.0,32.0,1.0,90740.0,June,Mullins
4463.0,33.0,4.0,95630.0,Billie,Williford
4794.0,45.0,2.0,94703.0,Benjamin,Stanford
1809.0,55.0,4.0,93010.0,Sophie,Batson
4004.0,47.0,3.0,92612.0,Adam,Frazier
4496.0,38.0,4.0,95616.0,John,Williams
4787.0,36.0,4.0,95521.0,Christopher,Scoby
3255.0,61.0,2.0,93907.0,Matthew,Upchurch
2014.0,40.0,3.0,92691.0,James,Chavez
4598.0,34.0,3.0,90095.0,Aaron,Paul
1605.0,55.0,2.0,90502.0,Barbara,Hansen
1477.0,61.0,1.0,92028.0,Pauline,Deloney
1863.0,42.0,1.0,95616.0,Sean,Woodson
492.0,42.0,4.0,92115.0,Raymond,Otoole
1161.0,28.0,1.0,95134.0,Oscar,Jones
1667.0,51.0,2.0,95138.0,Robert,Darragh
4936.0,59.0,2.0,94022.0,Marie,Fitts
3338.0,59.0,3.0,92008.0,Jermaine,Meehan
168.0,33.0,3.0,94305.0,Fred,Perez
544.0,63.0,3.0,94704.0,Emmett,Hooks
3033.0,47.0,1.0,94590.0,Jean,Piper
1384.0,65.0,4.0,95616.0,Gerald,Toole
1405.0,58.0,1.0,92121.0,Latina,Rohrer
4720.0,32.0,4.0,94102.0,Elizabeth,Mcadams
1832.0,47.0,4.0,94118.0,Virginia,Perkins
601.0,56.0,2.0,94143.0,Thomas,Mapp
1180.0,36.0,3.0,90291.0,Jason,Jennings
1377.0,63.0,4.0,92870.0,Jamie,Heredia
1134.0,31.0,1.0,94126.0,Andrew,Caya
1933.0,64.0,3.0,90073.0,Carolyn,Dobek
4646.0,34.0,1.0,92038.0,Valeria,Judd
4860.0,34.0,1.0,91107.0,Jeff,Grey
4740.0,62.0,1.0,94305.0,Deanna,Witherspoon
2451.0,32.0,4.0,90034.0,Judith,Brown
3813.0,39.0,1.0,94720.0,Harry,Edwards
2224.0,53.0,3.0,91711.0,Aaron,Arons
3893.0,59.0,2.0,91763.0,Gary,Posner
822.0,39.0,4.0,92093.0,Peter,Chapman
2310.0,36.0,1.0,94583.0,Justin,Jones
3963.0,29.0,1.0,93014.0,Mary,Brunelle
1260.0,52.0,4.0,95616.0,Jackson,Lazor
474.0,64.0,1.0,93955.0,William,Ansell
2171.0,39.0,3.0,95039.0,William,Foster
4143.0,57.0,3.0,90024.0,Kenneth,Setzer
3786.0,54.0,1.0,95841.0,Nicki,Moore
3981.0,46.0,4.0,92866.0,Martin,Middleton
3442.0,64.0,2.0,94309.0,Debra,Sanders
2683.0,53.0,4.0,90032.0,Sam,Brown
4694.0,52.0,1.0,95616.0,Clara,Brenner
1848.0,25.0,3.0,95126.0,Elizabeth,Burkitt
52.0,61.0,1.0,94720.0,Roni,Bauer
3784.0,60.0,3.0,90028.0,Roman,Bienenstock
3258.0,59.0,1.0,92407.0,Cheryl,Merrigan
436.0,52.0,3.0,94709.0,Michelle,Marcotte
1394.0,62.0,3.0,95039.0,Nancy,Schiele
1716.0,39.0,3.0,95370.0,Ellis,Anderson
4906.0,62.0,3.0,93109.0,Thomas,Weaver
2650.0,33.0,4.0,92407.0,John,Evan
524.0,56.0,4.0,93023.0,Darlene,Sapp
4460.0,32.0,1.0,90064.0,Virgil,Pua
3790.0,51.0,3.0,94301.0,James,Bailey
4194.0,62.0,3.0,95008.0,Don,Banks
2363.0,40.0,1.0,94720.0,Pedro,Ford
43.0,32.0,4.0,90019.0,Jessica,Faircloth
1579.0,38.0,2.0,94143.0,Timothy,Mcdougall
1395.0,52.0,2.0,90095.0,Norma,Houck
2416.0,45.0,4.0,94143.0,Genevieve,Karol
4910.0,41.0,2.0,95014.0,Melva,Pedersen
533.0,62.0,2.0,94305.0,Juan,Mcclane
3638.0,39.0,3.0,94608.0,Carl,Bailey
1113.0,52.0,1.0,94949.0,Darby,Frazier
4347.0,45.0,3.0,94970.0,Edwin,Stickney
3573.0,30.0,1.0,90245.0,Louis,Joseph
3847.0,31.0,1.0,94720.0,Eric,Terry
2001.0,28.0,1.0,95670.0,Robert,Carollo
624.0,44.0,1.0,95616.0,Agnes,Haid
4575.0,35.0,2.0,91765.0,Joyce,Calderon
1308.0,26.0,1.0,94546.0,Joseph,Tolbert
690.0,54.0,1.0,94591.0,Richard,Vacheresse
875.0,30.0,4.0,92056.0,Lori,Salles
4279.0,56.0,3.0,92028.0,Mark,Quintero
3569.0,30.0,2.0,93407.0,Steven,Howard
1107.0,37.0,2.0,92101.0,Christopher,Castelluccio
3753.0,55.0,4.0,93003.0,John,Furman
1461.0,40.0,4.0,92677.0,Anna,Sircy
172.0,52.0,3.0,95817.0,Michael,Arnt
2979.0,56.0,2.0,94550.0,Pauline,Graham
1136.0,57.0,1.0,93106.0,Dustin,Waller
2246.0,54.0,2.0,94111.0,Jacqueline,Herstad
3808.0,36.0,2.0,95051.0,Michelle,Horton
3309.0,48.0,2.0,92120.0,Kenny,Raven
3524.0,29.0,1.0,91302.0,Timothy,Svendsen
4985.0,27.0,4.0,94043.0,Hazel,Crawford
4776.0,44.0,1.0,94063.0,Jose,Nemec
1729.0,52.0,1.0,95405.0,Jack,Mcleod
2955.0,31.0,1.0,95822.0,Alice,Bond
1352.0,59.0,1.0,94588.0,Christopher,Moreno
2065.0,54.0,4.0,94545.0,Alesia,Arnold
2971.0,54.0,2.0,95039.0,Jessie,Hinzman
1581.0,39.0,2.0,92093.0,Blanche,Gibson
904.0,43.0,1.0,90048.0,Alexander,Lewis
4921.0,42.0,4.0,94002.0,Brian,Gross
4713.0,25.0,2.0,94309.0,Rita,Campbell
132.0,58.0,4.0,93720.0,Michelle,Voss
4157.0,37.0,1.0,92780.0,Lillian,Sussman
3433.0,47.0,1.0,95370.0,Thanh,Pickert
1889.0,36.0,1.0,94305.0,Bonnie,Deleon
4231.0,62.0,2.0,92093.0,Don,Luevano
3898.0,56.0,2.0,90245.0,Michael,Degraff
4717.0,60.0,2.0,95616.0,Mary,Hendrickson
4527.0,36.0,2.0,92518.0,Barbara,Felmet
2384.0,63.0,2.0,90033.0,Kerri,Mccollum
4659.0,36.0,4.0,95929.0,Lindsay,Studivant
3707.0,58.0,2.0,94305.0,Nellie,Padilla
2563.0,45.0,2.0,92521.0,Justin,Butterfield
186.0,39.0,1.0,91320.0,Claude,Doss
1608.0,55.0,4.0,92028.0,Jan,Rowe
802.0,47.0,4.0,92612.0,Michael,Foster
2338.0,43.0,1.0,95054.0,Marilyn,Clark
1082.0,53.0,3.0,94080.0,Shirley,Acklin
3018.0,57.0,2.0,90041.0,Joseph,Findley
4100.0,61.0,1.0,92831.0,Henry,Holden
2673.0,30.0,3.0,92068.0,Michelle,Flatt
1822.0,32.0,4.0,96008.0,Lavern,Devito
4090.0,30.0,4.0,94234.0,Mary,Fletcher
4158.0,34.0,3.0,94545.0,Bob,Moniz
2055.0,39.0,2.0,92126.0,Grover,Allen
3549.0,40.0,1.0,91107.0,Ruth,Books
1468.0,62.0,2.0,91107.0,Edward,Cox
2267.0,38.0,1.0,94550.0,Muriel,Perry
2283.0,38.0,2.0,94110.0,Matilda,Anderson
1564.0,55.0,4.0,92109.0,Allen,Swartz
2371.0,33.0,4.0,94040.0,Terry,Brown
2969.0,44.0,4.0,90840.0,Bessie,Leonard
538.0,44.0,1.0,90717.0,Larry,Davis
3923.0,31.0,4.0,95616.0,Debbie,Coll
1416.0,33.0,1.0,94019.0,Werner,Gatlin
2168.0,65.0,1.0,94596.0,Randy,Mann
4350.0,45.0,3.0,90089.0,Virginia,Los
1228.0,39.0,3.0,92122.0,Linda,Carlson
4464.0,39.0,3.0,94123.0,Edward,Husk
4581.0,50.0,2.0,91103.0,Michelina,Miller
4746.0,49.0,1.0,94085.0,Daniel,Lockett
10.0,34.0,1.0,93023.0,Dennis,Lafountain
4087.0,50.0,4.0,93106.0,Judith,Filthaut
2247.0,35.0,3.0,92093.0,Bret,Bush
3679.0,49.0,4.0,92093.0,David,Cleare
1914.0,57.0,4.0,92110.0,Martin,Bard
2442.0,64.0,2.0,94305.0,Martha,White
4986.0,48.0,3.0,94720.0,Jerry,Odell
4920.0,41.0,3.0,92122.0,George,Sabatelli
3933.0,26.0,3.0,94305.0,William,Adams
187.0,48.0,1.0,95616.0,Robert,Browne
4449.0,59.0,3.0,94102.0,Ronnie,Shives
2292.0,47.0,1.0,95449.0,Jody,Marques
1022.0,35.0,2.0,92612.0,Guy,Bain
4133.0,61.0,1.0,90266.0,James,Greenlee
1167.0,30.0,4.0,91711.0,Franklin,Heinz
1237.0,31.0,4.0,95762.0,Tamara,Dickenson
3043.0,52.0,3.0,94301.0,Edward,Brown
3325.0,57.0,1.0,91401.0,John,Cartagena
2206.0,63.0,2.0,95819.0,Karen,Johnson
4670.0,27.0,4.0,94501.0,Annette,Brown
1155.0,59.0,1.0,93555.0,Tina,Becker
1465.0,28.0,2.0,92333.0,Ethel,Shafer
426.0,28.0,4.0,90505.0,Trudy,Sanchirico
2566.0,40.0,2.0,94708.0,Eric,Sloane
4958.0,29.0,2.0,95842.0,Stefanie,Morris
3958.0,40.0,4.0,95449.0,Michael,Brigham
1704.0,65.0,3.0,94542.0,Eric,Wilson
1894.0,49.0,1.0,94608.0,James,Andrews
3048.0,57.0,1.0,95060.0,Maria,Benson
125.0,39.0,4.0,92121.0,Leslie,Anwar
1210.0,46.0,3.0,91304.0,Donald,Wetherbee
123.0,58.0,2.0,94523.0,Nicole,Fuller
1622.0,31.0,4.0,92093.0,Bernard,Penderel
1345.0,49.0,1.0,93117.0,Daniel,Deville
823.0,61.0,3.0,96091.0,James,Stier
3661.0,38.0,2.0,93401.0,Christopher,Hunter
2082.0,52.0,1.0,95006.0,Jerry,Thomas
2933.0,41.0,1.0,92407.0,Rosa,Atkinson
2762.0,35.0,4.0,95045.0,Rose,Dalton
1218.0,44.0,1.0,94305.0,Adelaide,Pritchett
